type,Demand,Solar,Wind Speed,Wind,Wind,Wind,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand
number,1,1,30m,1,2,3,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
6349,0.002889494716,0.257,1.531,0.0,0.010620000000000004,0.04248000000000001,0.02359337959,0.0006726610570000001,0.03071798879,0.0,0.0,0.0,0.000225691334,0.008574137441,0.000141606811,0.0,0.0,0.0,0.0,0.0,0.0,0.16325094050000002,0.38784405099999997,0.0,0.0
6350,0.6246222195000001,0.24100000000000002,1.622,0.0,0.012439999999999998,0.049759999999999985,0.5994694857,0.6532866649,1.195346548,0.9516183844000001,0.9581326962000002,0.7402645677999999,0.5920104696,0.4816708102,0.32740035970000003,0.6142018909,0.33103755360000003,0.21651509630000002,0.2861689624,0.352892045,0.27979596360000003,5.815956068,7.994524055,7.153036908,8.530037030999999
6351,0.008101425047000002,0.2,1.714,0.0,0.014280000000000001,0.057120000000000004,0.16817059269999998,0.1704165083,0.24107069069999998,0.20928561240000002,0.0,0.0,0.0,0.06607329015999999,0.00297882372,0.0,0.0,0.0,0.0,0.0,0.0,1.344388249,3.0437482649999996,1.674995406,0.3879152883
6352,0.0,0.145,1.727,0.0,0.014539999999999997,0.05815999999999999,0.09966549362,0.0061355308079999995,0.07470765068,0.13656232399999998,0.0,0.0,0.0,0.02047607198,0.015176653330000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4130340354,0.0
6353,0.0,0.077,1.635,0.0,0.0127,0.0508,0.048493062,0.0,0.021321519940000002,0.07068915411,0.0,0.0,0.0,0.02001827824,0.01496167851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40718347579999997,0.0
6354,0.0,0.015,1.524,0.0,0.01048,0.04192,0.05389821089999999,0.04637895264,0.02236749951,0.07415698433,0.0,0.0,0.0005676632429999999,0.024279760299999998,0.015780334440000002,0.0,0.0,0.0,0.0,0.0,0.0,0.29272132959999997,0.0,0.138139755,0.1243257795
6355,0.03526357856,0.0,1.5419999999999998,0.0,0.01084,0.04336,0.06383065413,0.07377880592,0.1327075017,0.1597603095,0.1585594108,0.1798029584,0.19121325530000002,0.2038693699,0.2568533306,0.27648297389999993,0.24721488619999996,0.22882414939999998,0.29995161389999997,0.3646015735,0.3159858405,0.5293155733,0.43179873129999996,0.6488936214,0.8774620573999999
6356,0.01321814984,0.0,1.521,0.0,0.01042,0.04168,0.014649251080000002,0.009440374001,0.04062288667,0.03801005670000001,0.03337776904,0.05261528034,0.06693705362,0.07801763366999999,0.10625046640000001,0.102998989,0.15611339019999998,0.1495140034,0.1279914629,0.1553621548,0.1979147725,0.1385792103,0.17038572500000002,0.05394683368,0.0688490196
6357,0.7786002016,0.0,1.34,0.0,0.0068000000000000005,0.027200000000000002,0.9147362429,0.7673730231000001,2.7368368949999997,2.873831514,2.759480225,3.211982528,4.14284951,4.841483332,6.521147022999999,7.083059615000001,10.60283012,10.849950399999999,9.416900422000001,11.62087037,14.238475030000002,9.018826544,12.2557083,4.251764736,5.873616717
6358,0.2608216064,0.0,1.158,0.0,0.0031599999999999983,0.012639999999999992,0.9035425508,1.31112436,2.4230390780000004,2.838664235,2.725712271,3.402603711,4.092153276,4.780509048,6.441347286999999,6.996383715000001,10.473082540000002,10.71717879,9.301665147,11.47866496,14.064237809999998,8.09710217,10.327707779999999,4.199735591,5.801740855
6359,0.4121770196,0.0,1.026,0.0,0.0005200000000000005,0.002080000000000002,0.8301116726000001,1.1532866670000002,1.975516355,2.010189167,1.454584402,2.655339312,2.962026345,3.420848912,4.51736515,3.137459849,3.560288957,3.027389004,3.9051167700000002,4.6170090020000005,4.689781381,6.991241389,7.909503347,2.895126787,3.7653344310000003
6360,0.32780976850000004,0.0,1.162,0.0,0.0032399999999999985,0.012959999999999994,0.4551197554,0.43303252360000005,0.8340728252,0.8399417244999999,0.7738628687999999,0.9107253713,0.9016855482000001,0.8963100807,1.0857465029999998,0.9487226617999999,0.8937154717,0.7274994456,0.9418722222000001,1.120848825,1.0992115180000002,3.4365624109999997,3.5939481289999997,3.507550643,4.760388876
6361,0.146687757,0.0,1.304,0.0,0.006080000000000001,0.024320000000000005,0.2669717178,0.4858885265,1.081237854,1.176546572,1.355997044,2.266466295,2.604296499,2.98783644,4.063584282,2.9248122530000003,3.318983275,2.822201678,3.6404396950000004,4.304082012,4.371922098,1.1977361069999999,1.748483866,1.399789599,2.3409286039999997
6362,0.13238726790000002,0.0,1.036,0.0,0.0007200000000000006,0.0028800000000000023,0.2409448276,0.43851958630000004,0.9758288697,1.061845851,1.2238018199999998,2.045510046,2.350405566,2.696554309,3.6674282299999996,2.639674306,2.995417865,2.5470671670000002,3.285535718,3.88448,3.9457064020000003,1.080969633,1.5780253699999998,1.2633250679999999,2.1127130750000003
6363,0.1256275862,0.0,0.836,0.0,0.0,0.0,0.2286422068,0.4161288164,0.9260030171,1.007628099,1.161314611,1.941066491,2.230393882,2.558868493,3.4801696799999995,2.504892778,2.842472104,2.4170141510000005,3.117776566,3.6861388079999995,3.7442389950000003,1.0257754220000002,1.497451539,1.198819806,2.004838139
6364,1.2118353910000002,0.0,0.925,0.0,0.0,0.0,1.0355028830000002,1.6685006560000002,3.152178976,3.5375870909999994,3.185041847,3.4607837600000004,3.5779366270000006,3.8757520659999996,4.194214181,3.7694799829999996,3.55092454,2.8905123789999996,3.742261708,4.453374394,4.367404701,12.024344750000001,10.6057518,15.35317454,18.91405287
6365,0.7067757957,0.0,1.085,0.0,0.0016999999999999993,0.006799999999999997,1.002802693,0.4092202155,1.7258842920000002,2.172621462,1.402478001,2.256345667,2.820914195,3.139620692,4.354481022,4.327845159000001,4.261607495,4.105963522,5.377987092000001,6.528057764,5.704394946000001,3.1852862920000002,1.37929243,3.548676739,2.8929205920000003
6366,1.095789878,0.0,1.226,0.0,0.004520000000000001,0.018080000000000002,1.115329556,1.061679089,1.842675498,2.942346895,1.9259408420000002,2.9548772640000003,3.4712574310000006,3.8463558310000003,5.504960631,5.3335635759999995,5.251933393,5.060120379,6.627740829,8.045068579,7.0300003779999996,7.532130020999999,10.219620209999999,2.793511568,3.5651866770000002
6367,0.024242398560000003,0.024,1.371,0.0,0.007419999999999999,0.02968,0.07207444671999999,0.06746661153,0.16805348500000003,0.1434486344,0.15441857290000002,0.192413273,0.2136813948,0.2559667662,0.34565755389999997,0.34394354350000006,0.5213079581999999,0.49927068859999996,0.42740067400000004,0.5187993648,0.6608949161000001,0.08789365189000001,0.1183451017,0.21654106940000004,0.22990687590000003
6368,0.9819916333999998,0.156,1.6269999999999998,0.0,0.01254,0.05016,0.9467918797,0.018422176329999998,0.9504760539999999,2.3963318670000002,0.47038787330000004,0.821115225,1.0479228740000002,1.200670711,1.7331152969999999,2.783058896,2.2637052489999996,2.588979154,3.4519092770000004,4.314868044,3.106722589,5.562354383,5.415690713,5.268893286,0.24609689640000001
6369,1.350169151,0.32,1.636,0.0,0.012720000000000002,0.050880000000000015,1.8855592010000002,0.9265670547,2.2873872019999997,3.3724333619999998,2.635944285,2.4608688260000005,2.1914737100000004,2.0451009179999997,2.2203699550000002,4.0094816810000005,2.872572428,2.911795631,3.876589832,4.834627714,3.5402095630000003,9.511434896999999,9.281649151000002,19.08871542,19.823338940000003
6370,0.1484540024,0.477,1.6340000000000001,0.0,0.01268,0.05072,0.005579604027999999,0.45921870439999996,0.04657166069,0.13040064990000003,0.6070435335,0.46397695850000004,0.7020164206,0.8397613261,1.253911836,2.216854977,1.803042048,2.062229342,2.749639122,3.4370489030000004,2.4746752100000005,2.915119002,6.838740720999999,0.6535643102999998,0.135990268
6371,0.1951888855,0.591,1.594,0.0,0.011879999999999995,0.04751999999999999,0.08734142549,0.7217856171,0.45803172410000004,0.8082617586,1.4686537100000001,0.7385670028,1.114548494,1.334515565,1.8739419010000002,3.614825149,3.6351113990000004,4.4826454039999994,5.043565282,6.404452523,5.539167958,4.325831491,9.978366978,1.822457936,1.958403669
6372,0.5993698793,0.594,1.556,0.0,0.01112,0.044480000000000006,0.08715705481000001,1.137228238,0.4570648221,0.8065555833999999,1.4655535009999998,0.7370079477,1.110615452,1.3316985099999998,1.8686893199999999,3.607194546,3.6274379729999997,4.4731829020000005,5.032918723,6.390933241,5.527475222,4.316700010000001,9.957303453,4.059052572,3.072010582
6373,0.6853613087,0.484,1.2209999999999999,0.0,0.004420000000000002,0.017680000000000008,0.09966145316,1.300386056,0.5226398613,0.9222718881,1.675816053,0.8427462722999999,1.2699551409999998,1.522756924,2.136789656,4.12471774,4.147865487,5.114949206,5.754990167,7.307838648999999,6.320500549999999,4.936015757,11.385875,4.641403712,3.5127510829999995
6374,1.419660673,0.34600000000000003,1.335,0.0,0.006699999999999999,0.0268,0.9685659202,1.149809369,1.6967820409999999,1.94741355,2.5616283920000003,2.4411716309999996,1.746973096,1.590592903,1.873534427,3.600466617,3.1662817359999997,3.600738728,4.118798760000001,5.213539773,4.468855142000001,9.912755934000002,14.405408940000001,12.2045549,14.895534940000001
6375,1.031352181,0.261,1.4180000000000001,0.0,0.00836,0.03344,0.8017531867000001,0.5918545347,0.34098204239999996,0.5569373795,0.8737333390000002,1.041265775,0.28738052630000005,0.3410383844,0.4076500283,0.9738640867,1.375132159,1.845427358,1.677661235,2.180959605,2.3487257280000002,4.025203609,9.392946263,2.4325089269999998,2.4561777190000003
6376,1.325188464,0.2,1.476,0.0,0.00952,0.03808,0.9629082465000001,0.2300850228,0.438129133,0.7156110240000001,0.8834427606,0.24249588919999998,0.5258335099,0.44027530000000004,0.5237911207,1.2513217859999999,1.766912707,2.371196853,2.155633502,2.8023235530000004,3.017886903,5.171999909,12.069033509999999,6.674149663000001,3.155952387
6377,1.293746434,0.122,1.453,0.0,0.009060000000000002,0.036240000000000015,0.8766581594,0.0,0.0,0.0,0.0247443826,0.0,0.16231829019999996,0.003788034606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6003413795,1.315596589,5.567946479000001,1.209020434
6378,0.6095258678,0.02,1.595,0.0,0.0119,0.0476,0.0,0.0,0.7824978767000002,0.0,0.024625392739999998,0.01342999759,0.16153774009999997,0.0037698188480000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7057783103999999,1.3092701979999999,1.336896158,1.203206542
6379,1.6077701039999999,0.0,1.421,0.0,0.008420000000000002,0.033680000000000015,1.178613744,1.5158671769999998,4.162784929,3.428245765,3.888491085,4.3308430719999995,4.500234217,4.257098446,5.257198116,4.734992172999999,4.460456078,3.6308863689999997,4.700802225,5.5940588600000005,5.486068945,12.07635045,13.169790809999999,17.50587976,23.758686259999998
6380,0.6362438052999999,0.0,1.4169999999999998,0.0,0.00834,0.03336,1.276565634,0.5425638776,2.056433453,2.092526551,1.540884857,2.545405744,3.083350896,3.4816513229999995,4.6553402539999995,3.26597026,6.959032164,6.232103499,4.065070421,4.806121771999999,8.57875119,4.411396470000001,1.952431751,4.413802635,3.9195625950000004
6381,0.057597749819999995,0.0,1.5290000000000001,0.0,0.01058,0.04232,0.092349968,0.08316904594,0.14353856980000002,0.14605787180000002,0.1075534085,0.19482545259999998,0.21521719019999996,0.2430184613,0.32494167860000006,0.2279639727,0.48573884389999994,0.43499939039999996,0.28374098010000004,0.33546619389999993,0.5987948593,0.3079144586,0.1362792869,0.3080824083,0.2735845673
6382,0.06937972134,0.0,1.508,0.0,0.010159999999999999,0.040639999999999996,0.13076540420000002,0.0441584254,0.1673699019,0.1703074632,0.1232354564,0.20716659240000002,0.2509491221,0.27187288870000004,0.3693058668,0.2658122113,0.5663847437,0.5072211566000001,0.3308497237,0.3911627341,0.6982111419,0.6629067043,0.8248104806,0.3929686605,0.3190070693
6383,0.04787469701,0.0,1.72,0.0,0.014399999999999996,0.057599999999999985,0.0517404738,0.06642509484,0.11549171459999999,0.11751875099999999,0.08503724176,0.1552352209,0.1731646245,0.19998808969999998,0.2614493813,0.1834207292,0.2081399693,0.17698581819999998,0.2282991336,0.2699174486,0.2741718338,0.4087187262,0.46240173290000003,0.27116360780000004,0.22012724300000003
6384,1.211962346,0.0,1.9069999999999998,0.0,0.01814,0.07256,1.8996302820000002,1.7928660440000002,3.4813475770000006,3.505843718,3.251954897,3.8012885049999996,3.7635572450000003,3.741120335,4.531811489,3.9598858909999994,3.7302906630000003,3.036519423,3.9312927520000005,4.678325527,4.588013289,12.524586209999999,11.013929249999999,16.128701969999998,19.86944921
6385,0.06673542098,0.0,1.851,0.0,0.01702,0.06808,0.1214584662,0.22105440840000004,0.49190792429999997,0.5352684663999999,0.6169092461,1.031126151,1.184821575,1.359312643,1.8487228469999997,1.330639863,1.509967502,1.283957304,1.656213719,1.958137003,1.9890007699999999,0.5449086202000001,0.7954706597000001,0.6368326168,1.06500269
6386,0.07431380340000002,0.0,1.861,0.0,0.01722,0.06888,0.1352511222,0.24615704240000003,0.5477683019999999,0.5960528157000001,0.6869646097,1.1482194159999999,1.3193685039999998,1.5136743119999998,2.0586612649999996,1.481745492,1.68143733,1.429761726,1.844291066,2.180500342,2.2148689559999997,0.6067876920999999,0.8858032114,0.7091504509000001,1.185942928
6387,0.07843782401,0.0,2.008,8.000000000000007e-05,0.02016,0.08336,0.1583422716,0.24362276719999998,0.5600733376000001,0.6078607321,0.6854363594999999,1.141781432,1.3059316019999998,1.499167161,2.037491064,1.466500168,1.664203817,1.415068732,1.825310275,2.1580513079999997,2.192074204,0.6240768802,0.8886460997000002,0.7404980079,1.208516883
6388,0.7520277259,0.0,1.943,0.0,0.01886,0.07544,0.446826512,0.5960853031000001,1.790731643,2.005294648,1.6693505439999998,1.5739104689999999,1.571273389,1.766361612,1.964135959,1.7135621079999999,1.614209325,1.313993576,1.701188994,2.024452616,1.985371786,5.236010068,4.316967861999999,7.536603957,8.134677629
6389,0.11825967209999999,0.0,1.683,0.0,0.01366,0.05464,0.09166267053,0.08545184991,0.1104200317,0.2619998906,0.1159263213,0.21655849159999996,0.23696813349999998,0.3034704836,0.3481697907,0.25004680240000005,0.28374510340000003,0.24127446290000004,0.3112269186,0.36796274469999996,0.3737625004,0.23346527949999998,0.5265894292,0.1693040457,0.20012967040000001
6390,0.030908708570000002,0.0,1.619,0.0,0.01238,0.04952,0.0267134326,0.07054940788,0.09116325785,0.1537647217,0.10836303390000002,0.1619491342,0.18493924109999998,0.22588567830000003,0.2978689067,0.2064396952,0.2342611547,0.19919721469999999,0.25695025730000004,0.30379159469999995,0.30857989750000003,0.4734608669,0.5204323046,0.09880023507,0.1652279003
6391,0.03657901441,0.013,1.742,0.0,0.01484,0.05936,0.01698260384,0.028288093929999997,0.07676283666,0.1076906888,0.09526264473,0.11559999209999998,0.1393810618,0.1582735757,0.20473102519999997,0.14735754680000002,0.3139850722,0.28118672559999996,0.1834122044,0.21684775359999997,0.38706529139999996,0.2703865916,0.30331407450000003,0.07052403488999999,0.11794038949999999
6392,0.01210710364,0.11,1.673,0.0,0.01346,0.053840000000000006,0.0010313134640000002,0.006769882136000001,0.01216791219,0.000457527941,0.003408932483,0.014079106769999999,0.00019396303300000002,2.7451676e-05,0.001398894485,2.49314e-07,1.9757030000000003e-06,6.86292e-07,1.7462099999999999e-07,0.0,2.07048e-07,0.043214662509999995,0.01656972597,0.0009854151,0.00088687359
6393,0.807693216,0.265,1.1909999999999998,0.0,0.003820000000000001,0.015280000000000004,0.6783642864,0.7166396477999999,1.012637228,1.02195647,1.378798129,0.8697461806,0.6869000984,0.45557941519999995,0.4280458164,0.7098369768999999,0.3825821767,0.2502278546,0.3307272645,0.4078395494,0.32336194970000004,7.46169722,7.437743801000001,9.116326665,9.264716134
6394,0.237304896,0.435,1.068,0.0,0.0013600000000000012,0.005440000000000005,0.02766082228,0.05681120759,0.04542446838,0.01424759854,0.09706233383,0.0,0.0018537270480000001,0.0,0.03689844574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20159550369999996,0.0
6395,0.39728118789999994,0.5529999999999999,1.194,0.0,0.0038799999999999993,0.015519999999999997,0.04630803883,0.09510981197,0.07604683705,0.02385244877,0.1624957594,0.0,0.0031033952360000005,0.0,0.06177309699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3374987307,0.0
6396,0.011237788419999999,0.588,1.212,0.0,0.004239999999999999,0.016959999999999996,0.0011959069229999998,0.001134734775,0.01141540911,0.0,0.004196459375,0.00052374679,8.0145304e-05,0.0,1.1954666000000001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.04132774179999999,0.0,0.008715917988,0.0
6397,0.08208927965,0.535,1.597,0.0,0.011940000000000001,0.047760000000000004,0.008735805854,0.008288958365,0.08338675509,0.0,0.03065410332,0.003825841449,0.0005854417279999999,0.0,8.732589699999999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.3018889862,0.0,0.06366763659,0.0
6398,1.781855902,0.431,2.005,4.999999999999893e-05,0.0201,0.08209999999999995,1.02081847,1.2591179769999998,3.4309662579999998,2.464614226,3.060645756,2.156796021,1.7201742850000001,1.148497931,0.9290323372000001,1.7642020670000003,0.9506736060000001,0.6218478231,0.8219713077999999,1.01364318,0.8036623766000001,15.739799499999998,12.964245990000002,19.790054030000004,22.93897451
6399,0.4058655223,0.281,2.0580000000000003,0.0005799999999999983,0.02116,0.10435999999999993,0.0,0.035439386579999996,0.4515799473,0.0,0.1517955923,0.02071879735,0.009442550389,0.008902193197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6348760949999999,0.0,0.0,0.0
6400,0.017142681670000003,0.162,2.1,0.0010000000000000009,0.022000000000000002,0.12200000000000005,0.33587055429999996,0.0,0.5338229261999999,0.4896041698,0.016799533399999997,0.02449216156,0.00741439064,0.002571784268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.932624215,0.0,0.9120354704,0.8208319232000001
6401,0.007231137669,0.061,2.08,0.0008000000000000008,0.0216,0.11360000000000002,0.1416771462,0.0,0.22517755069999998,0.2065251648,0.007086390634,0.008294538774,0.00312754266,0.001084831793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8152208638999999,0.0,0.38471542389999996,0.3462438817
6402,0.02305179241,0.009000000000000001,2.086,0.0008599999999999987,0.02172,0.11611999999999995,1.3134883949999998,0.4117559878,0.7178325723999999,1.5655389359999998,0.5048862131,0.02644175712,0.005039758906,0.12284524540000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59880298,0.0,1.226415606,1.103774046
6403,0.8728080158,0.0,2.151,0.001509999999999998,0.023019999999999995,0.1434199999999999,2.3924907760000003,1.7766906440000003,3.7277026079999995,4.776557364,4.335533853,4.356979052000001,4.604666781,4.814466185000001,6.0418458280000005,6.658073504999999,5.9532594770000005,5.510386356,7.223229213,8.780085236000001,7.60935447,12.7466149,10.398281140000002,15.62621151,21.13043995
